Applicant_Name,Country_Code,Application_Number,File_Name,Filing_Date,ID_univerzita,API,TYP,TYP_CISLO
Vysoká škola chemicko-technologická v Praze,CZ,2018-35639,OPENDATAST96_PT_CZ_FULL_PUV2018-35639.xml,2018-11-21,21,PUV/35639,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2018-35678,OPENDATAST96_PT_CZ_FULL_PUV2018-35678.xml,2018-11-29,21,PUV/35678,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2018-35698,OPENDATAST96_PT_CZ_FULL_PUV2018-35698.xml,2018-12-05,21,PUV/35698,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2018-35699,OPENDATAST96_PT_CZ_FULL_PUV2018-35699.xml,2018-12-05,21,PUV/35699,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2018-35735,OPENDATAST96_PT_CZ_FULL_PUV2018-35735.xml,2018-12-12,21,PUV/35735,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2018-35736,OPENDATAST96_PT_CZ_FULL_PUV2018-35736.xml,2018-12-12,21,PUV/35736,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2018-35756,OPENDATAST96_PT_CZ_FULL_PUV2018-35756.xml,2018-12-18,21,PUV/35756,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2018-35757,OPENDATAST96_PT_CZ_FULL_PUV2018-35757.xml,2018-12-18,21,PUV/35757,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2018-35758,OPENDATAST96_PT_CZ_FULL_PUV2018-35758.xml,2018-12-18,21,PUV/35758,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2019-35910,OPENDATAST96_PT_CZ_FULL_PUV2019-35910.xml,2019-02-12,21,PUV/35910,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2019-36674,OPENDATAST96_PT_CZ_FULL_PUV2019-36674.xml,2019-09-26,21,PUV/36674,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2019-36675,OPENDATAST96_PT_CZ_FULL_PUV2019-36675.xml,2018-12-18,21,PUV/36675,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2020-38324,OPENDATAST96_PT_CZ_FULL_PUV2020-38324.xml,2020-12-08,21,PUV/38324,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2021-38480,OPENDATAST96_PT_CZ_FULL_PUV2021-38480.xml,2021-01-21,21,PUV/38480,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2021-38616,OPENDATAST96_PT_CZ_FULL_PUV2021-38616.xml,2021-03-09,21,PUV/38616,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2021-38619,OPENDATAST96_PT_CZ_FULL_PUV2021-38619.xml,2021-03-09,21,PUV/38619,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2021-38632,OPENDATAST96_PT_CZ_FULL_PUV2021-38632.xml,2021-03-11,21,PUV/38632,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2021-38633,OPENDATAST96_PT_CZ_FULL_PUV2021-38633.xml,2021-03-11,21,PUV/38633,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2021-38635,OPENDATAST96_PT_CZ_FULL_PUV2021-38635.xml,2021-03-11,21,PUV/38635,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2021-38636,OPENDATAST96_PT_CZ_FULL_PUV2021-38636.xml,2021-03-11,21,PUV/38636,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2021-38962,OPENDATAST96_PT_CZ_FULL_PUV2021-38962.xml,2021-07-02,21,PUV/38962,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2021-39053,OPENDATAST96_PT_CZ_FULL_PUV2021-39053.xml,2021-07-30,21,PUV/39053,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2021-39114,OPENDATAST96_PT_CZ_FULL_PUV2021-39114.xml,2021-08-25,21,PUV/39114,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2021-39192,OPENDATAST96_PT_CZ_FULL_PUV2021-39192.xml,2021-09-21,21,PUV/39192,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2021-39195,OPENDATAST96_PT_CZ_FULL_PUV2021-39195.xml,2021-09-21,21,PUV/39195,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2021-39325,OPENDATAST96_PT_CZ_FULL_PUV2021-39325.xml,2021-11-01,21,PUV/39325,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2021-39326,OPENDATAST96_PT_CZ_FULL_PUV2021-39326.xml,2021-11-01,21,PUV/39326,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2022-39598,OPENDATAST96_PT_CZ_FULL_PUV2022-39598.xml,2022-01-21,21,PUV/39598,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2022-39683,OPENDATAST96_PT_CZ_FULL_PUV2022-39683.xml,2022-02-19,21,PUV/39683,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2022-40036,OPENDATAST96_PT_CZ_FULL_PUV2022-40036.xml,2022-06-24,21,PUV/40036,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2022-40052,OPENDATAST96_PT_CZ_FULL_PUV2022-40052.xml,2022-06-30,21,PUV/40052,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2022-40071,OPENDATAST96_PT_CZ_FULL_PUV2022-40071.xml,2022-07-13,21,PUV/40071,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2022-40130,OPENDATAST96_PT_CZ_FULL_PUV2022-40130.xml,2022-08-05,21,PUV/40130,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2022-40161,OPENDATAST96_PT_CZ_FULL_PUV2022-40161.xml,2022-08-18,21,PUV/40161,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2022-40250,OPENDATAST96_PT_CZ_FULL_PUV2022-40250.xml,2022-09-15,21,PUV/40250,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2022-40361,OPENDATAST96_PT_CZ_FULL_PUV2022-40361.xml,2022-10-18,21,PUV/40361,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2022-40368,OPENDATAST96_PT_CZ_FULL_PUV2022-40368.xml,2022-10-19,21,PUV/40368,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2022-40415,OPENDATAST96_PT_CZ_FULL_PUV2022-40415.xml,2022-11-01,21,PUV/40415,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2023-40650,OPENDATAST96_PT_CZ_FULL_PUV2023-40650.xml,2023-01-05,21,PUV/40650,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2023-40651,OPENDATAST96_PT_CZ_FULL_PUV2023-40651.xml,2023-01-05,21,PUV/40651,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2023-40668,OPENDATAST96_PT_CZ_FULL_PUV2023-40668.xml,2023-01-16,21,PUV/40668,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2023-40720,OPENDATAST96_PT_CZ_FULL_PUV2023-40720.xml,2023-02-02,21,PUV/40720,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2023-40993,OPENDATAST96_PT_CZ_FULL_PUV2023-40993.xml,2023-05-19,21,PUV/40993,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2023-41097,OPENDATAST96_PT_CZ_FULL_PUV2023-41097.xml,2023-06-23,21,PUV/41097,PUV,2
Vysoká škola chemicko-technologická v Praze,CZ,2013-1043,OPENDATAST96_PT_CZ_FULL_PV2013-1043.xml,2013-12-19,21,PT/2013-1043,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2013-180,OPENDATAST96_PT_CZ_FULL_PV2013-180.xml,2013-03-11,21,PT/2013-180,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2013-662,OPENDATAST96_PT_CZ_FULL_PV2013-662.xml,2013-08-28,21,PT/2013-662,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2013-711,OPENDATAST96_PT_CZ_FULL_PV2013-711.xml,2013-09-17,21,PT/2013-711,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2013-941,OPENDATAST96_PT_CZ_FULL_PV2013-941.xml,2013-11-27,21,PT/2013-941,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2014-182,OPENDATAST96_PT_CZ_FULL_PV2014-182.xml,2014-03-25,21,PT/2014-182,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2014-565,OPENDATAST96_PT_CZ_FULL_PV2014-565.xml,2014-08-22,21,PT/2014-565,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2014-936,OPENDATAST96_PT_CZ_FULL_PV2014-936.xml,2014-12-18,21,PT/2014-936,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2015-428,OPENDATAST96_PT_CZ_FULL_PV2015-428.xml,2015-06-24,21,PT/2015-428,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2015-510,OPENDATAST96_PT_CZ_FULL_PV2015-510.xml,2015-07-21,21,PT/2015-510,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2015-564,OPENDATAST96_PT_CZ_FULL_PV2015-564.xml,2015-08-20,21,PT/2015-564,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2015-585,OPENDATAST96_PT_CZ_FULL_PV2015-585.xml,2015-08-30,21,PT/2015-585,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2015-70,OPENDATAST96_PT_CZ_FULL_PV2015-70.xml,2015-02-04,21,PT/2015-70,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2015-71,OPENDATAST96_PT_CZ_FULL_PV2015-71.xml,2015-02-04,21,PT/2015-71,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2015-962,OPENDATAST96_PT_CZ_FULL_PV2015-962.xml,2015-12-31,21,PT/2015-962,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2016-682,OPENDATAST96_PT_CZ_FULL_PV2016-682.xml,2016-11-02,21,PT/2016-682,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2016-92,OPENDATAST96_PT_CZ_FULL_PV2016-92.xml,2014-10-17,21,PT/2016-92,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2017-193,OPENDATAST96_PT_CZ_FULL_PV2017-193.xml,2017-04-06,21,PT/2017-193,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2017-228,OPENDATAST96_PT_CZ_FULL_PV2017-228.xml,2017-04-26,21,PT/2017-228,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2017-253,OPENDATAST96_PT_CZ_FULL_PV2017-253.xml,2017-05-04,21,PT/2017-253,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2017-387,OPENDATAST96_PT_CZ_FULL_PV2017-387.xml,2017-07-01,21,PT/2017-387,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2017-491,OPENDATAST96_PT_CZ_FULL_PV2017-491.xml,2017-08-25,21,PT/2017-491,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2017-741,OPENDATAST96_PT_CZ_FULL_PV2017-741.xml,2017-11-16,21,PT/2017-741,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2018-306,OPENDATAST96_PT_CZ_FULL_PV2018-306.xml,2018-06-25,21,PT/2018-306,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2018-331,OPENDATAST96_PT_CZ_FULL_PV2018-331.xml,2018-07-04,21,PT/2018-331,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2019-150,OPENDATAST96_PT_CZ_FULL_PV2019-150.xml,2019-03-14,21,PT/2019-150,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2019-178,OPENDATAST96_PT_CZ_FULL_PV2019-178.xml,2019-03-24,21,PT/2019-178,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2019-747,OPENDATAST96_PT_CZ_FULL_PV2019-747.xml,2019-12-06,21,PT/2019-747,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2019-80,OPENDATAST96_PT_CZ_FULL_PV2019-80.xml,2019-02-12,21,PT/2019-80,PT,1
Vysoká škola chemicko-technologická v Praze,CZ,2020-347,OPENDATAST96_PT_CZ_FULL_PV2020-347.xml,2020-06-15,21,PT/2020-347,PT,1
"Vysoká škola chemicko-technologická v Praze,",CZ,2023-41194,OPENDATAST96_PT_CZ_DIFF_PUV2023-41194.xml,2023-07-28,21,PUV/41194,PUV,2
"Vysoká škola chemicko-technologická v Praze, 
Fakulta potravinářské a biochemické technologie",CZ,2013-28595,OPENDATAST96_PT_CZ_FULL_PUV2013-28595.xml,2013-10-08,21,PUV/28595,PUV,2
"Vysoká škola chemicko-technologická v Praze, 
Fakulta potravinářské a biochemické technologie",CZ,2013-28602,OPENDATAST96_PT_CZ_FULL_PUV2013-28602.xml,2013-10-08,21,PUV/28602,PUV,2
"Vysoká škola chemicko-technologická v Praze, Ústav inženýrství pevných látek",CZ,2017-34490,OPENDATAST96_PT_CZ_FULL_PUV2017-34490.xml,2017-12-20,21,PUV/34490,PUV,2
Vysoká škola polytechnická Jihlava,CZ,2019-36803,OPENDATAST96_PT_CZ_DIFF_PUV2019-36803.xml,2019-10-25,22,PUV/36803,PUV,2
Vysoká škola polytechnická Jihlava,CZ,2020-37918,OPENDATAST96_PT_CZ_DIFF_PUV2020-37918.xml,2020-08-27,22,PUV/37918,PUV,2
Vysoká škola polytechnická Jihlava,CZ,2020-36,OPENDATAST96_PT_CZ_DIFF_PV2020-36.xml,2020-01-24,22,PT/2020-36,PT,1
Vysoká škola polytechnická Jihlava,CZ,2016-32281,OPENDATAST96_PT_CZ_FULL_PUV2016-32281.xml,2016-04-14,22,PUV/32281,PUV,2
Vysoká škola polytechnická Jihlava,CZ,2016-32677,OPENDATAST96_PT_CZ_FULL_PUV2016-32677.xml,2016-08-05,22,PUV/32677,PUV,2
Vysoká škola polytechnická Jihlava,CZ,2016-33037,OPENDATAST96_PT_CZ_FULL_PUV2016-33037.xml,2016-11-11,22,PUV/33037,PUV,2
Vysoká škola polytechnická Jihlava,CZ,2018-35479,OPENDATAST96_PT_CZ_FULL_PUV2018-35479.xml,2018-10-18,22,PUV/35479,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-28816,OPENDATAST96_PT_CZ_DIFF_PUV2013-28816.xml,2013-11-22,23,PUV/28816,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2018-34678,OPENDATAST96_PT_CZ_DIFF_PUV2018-34678.xml,2018-02-06,23,PUV/34678,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2018-34685,OPENDATAST96_PT_CZ_DIFF_PUV2018-34685.xml,2018-02-08,23,PUV/34685,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2019-36903,OPENDATAST96_PT_CZ_DIFF_PUV2019-36903.xml,2019-11-19,23,PUV/36903,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2020-37587,OPENDATAST96_PT_CZ_DIFF_PUV2020-37587.xml,2020-05-27,23,PUV/37587,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2020-37588,OPENDATAST96_PT_CZ_DIFF_PUV2020-37588.xml,2020-05-27,23,PUV/37588,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2020-38166,OPENDATAST96_PT_CZ_DIFF_PUV2020-38166.xml,2020-10-29,23,PUV/38166,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-922,OPENDATAST96_PT_CZ_DIFF_PV2013-922.xml,2013-11-22,23,PT/2013-922,PT,1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2014-658,OPENDATAST96_PT_CZ_DIFF_PV2014-658.xml,2014-09-25,23,PT/2014-658,PT,1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2014-826,OPENDATAST96_PT_CZ_DIFF_PV2014-826.xml,2014-11-28,23,PT/2014-826,PT,1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2018-323,OPENDATAST96_PT_CZ_DIFF_PV2018-323.xml,2018-07-02,23,PT/2018-323,PT,1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2019-436,OPENDATAST96_PT_CZ_DIFF_PV2019-436.xml,2019-07-01,23,PT/2019-436,PT,1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-27446,OPENDATAST96_PT_CZ_FULL_PUV2013-27446.xml,2013-02-13,23,PUV/27446,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-28434,OPENDATAST96_PT_CZ_FULL_PUV2013-28434.xml,2013-09-10,23,PUV/28434,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-28611,OPENDATAST96_PT_CZ_FULL_PUV2013-28611.xml,2013-10-09,23,PUV/28611,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-28612,OPENDATAST96_PT_CZ_FULL_PUV2013-28612.xml,2013-10-10,23,PUV/28612,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2014-29832,OPENDATAST96_PT_CZ_FULL_PUV2014-29832.xml,2014-07-30,23,PUV/29832,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2014-29833,OPENDATAST96_PT_CZ_FULL_PUV2014-29833.xml,2014-07-30,23,PUV/29833,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2014-29835,OPENDATAST96_PT_CZ_FULL_PUV2014-29835.xml,2014-07-30,23,PUV/29835,PUV,2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-202,OPENDATAST96_PT_CZ_FULL_PV2013-202.xml,2013-03-21,23,PT/2013-202,PT,1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-382,OPENDATAST96_PT_CZ_FULL_PV2013-382.xml,2013-05-23,23,PT/2013-382,PT,1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-786,OPENDATAST96_PT_CZ_FULL_PV2013-786.xml,2013-10-09,23,PT/2013-786,PT,1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-787,OPENDATAST96_PT_CZ_FULL_PV2013-787.xml,2013-10-10,23,PT/2013-787,PT,1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-99,OPENDATAST96_PT_CZ_FULL_PV2013-99.xml,2013-02-13,23,PT/2013-99,PT,1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2017-209,OPENDATAST96_PT_CZ_FULL_PV2017-209.xml,2017-04-18,23,PT/2017-209,PT,1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2017-223,OPENDATAST96_PT_CZ_FULL_PV2017-223.xml,2017-04-24,23,PT/2017-223,PT,1
Vysoká škola uměleckoprůmyslová v Praze,CZ,2023-41012,OPENDATAST96_PT_CZ_DIFF_PUV2023-41012.xml,2023-05-26,24,PUV/41012,PUV,2
Vysoká škola uměleckoprůmyslová v Praze,CZ,2018-35477,OPENDATAST96_PT_CZ_FULL_PUV2018-35477.xml,2018-10-17,24,PUV/35477,PUV,2
Vysoká škola uměleckoprůmyslová v Praze,CZ,2022-39549,OPENDATAST96_PT_CZ_FULL_PUV2022-39549.xml,2022-01-03,24,PUV/39549,PUV,2
VYSOKE UCENI TECHNICKE V BRNE,CZ,2019-20020,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3525013.xml,2019-01-15,25,EP/3525013,EP,5
Vysoké Uceni Technické V Brne,CZ,2021-214919,OPENDATAST96_EPTEST_CZ_DIFF_CZEP4019836.xml,2021-12-15,25,EP/4019836,EP,5
Vysoké Uceni Technické V Brne,CZ,2020-829310,OPENDATAST96_EPTEST_CZ_DIFF_CZEP4136396.xml,2020-12-01,25,EP/4136396,EP,5
Vysoké Uceni Technické V Brne,CZ,2017-783696,OPENDATAST96_EPTEST_CZ_FULL_CZEP3507260.xml,2017-09-01,25,EP/3507260,EP,5
Vysoké Uceni Technické V Brne,CZ,2018-800467,OPENDATAST96_EPTEST_CZ_FULL_CZEP3673305.xml,2018-09-21,25,EP/3673305,EP,5
Vysoké ucení Technické v Brne,CZ,2014-1821,OPENDATAST96_EPTEST_CZ_DIFF_CZEP2946863.xml,2014-05-23,25,EP/2946863,EP,5
Vysoké ucení Technické v Brne,CZ,2014-830785,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3092421.xml,2014-12-16,25,EP/3092421,EP,5
Vysoké ucení Technické v Brne,CZ,2015-177457,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3122161.xml,2015-07-20,25,EP/3122161,EP,5
Vysoké ucení Technické v Brne,CZ,2015-2249,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3124886.xml,2015-07-29,25,EP/3124886,EP,5
Vysoké ucení Technické v Brne,CZ,2015-816355,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3215840.xml,2015-11-03,25,EP/3215840,EP,5
Vysoké ucení Technické v Brne,CZ,2017-177818,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3263786.xml,2017-06-26,25,EP/3263786,EP,5
Vysoké ucení Technické v Brne,CZ,2018-128,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3373311.xml,2018-02-12,25,EP/3373311,EP,5
Vysoké ucení Technické v Brne,CZ,2017-771976,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3488377.xml,2017-07-24,25,EP/3488377,EP,5
Vysoké Ucení Technické V Brne,CZ,2013-466038,OPENDATAST96_EPTEST_CZ_FULL_CZEP2746235.xml,2013-12-18,25,EP/2746235,EP,5
Vysoké ucení Technické v Brne,CZ,2013-466019,OPENDATAST96_EPTEST_CZ_FULL_CZEP2845640.xml,2013-09-06,25,EP/2845640,EP,5
Vysoké Ucení Technické V Brne,CZ,2013-466021,OPENDATAST96_EPTEST_CZ_FULL_CZEP2851481.xml,2013-09-18,25,EP/2851481,EP,5
Vysoké Ucení Technické V Brne,CZ,2013-466023,OPENDATAST96_EPTEST_CZ_FULL_CZEP2853813.xml,2013-09-30,25,EP/2853813,EP,5
Vysoké ucení technické v Brne,CZ,2015-163595,OPENDATAST96_EPTEST_CZ_FULL_CZEP2940483.xml,2015-04-14,25,EP/2940483,EP,5
Vysoké ucení Technické v Brne,CZ,2015-162738,OPENDATAST96_EPTEST_CZ_FULL_CZEP3078910.xml,2015-04-08,25,EP/3078910,EP,5
Vysoké ucení technické v Brne,CZ,2015-707538,OPENDATAST96_EPTEST_CZ_FULL_CZEP3097134.xml,2015-01-21,25,EP/3097134,EP,5
Vysoké ucení Technické v Brne,CZ,2015-797580,OPENDATAST96_EPTEST_CZ_FULL_CZEP3209999.xml,2015-10-05,25,EP/3209999,EP,5
Vysoké ucení Technické v Brne,CZ,2016-168601,OPENDATAST96_EPTEST_CZ_FULL_CZEP3242083.xml,2016-05-06,25,EP/3242083,EP,5
Vysoké ucení Technické v Brne,CZ,2017-156516,OPENDATAST96_EPTEST_CZ_FULL_CZEP3364105.xml,2017-02-16,25,EP/3364105,EP,5
Vysoké učení technické,CZ,2018-35792,OPENDATAST96_PT_CZ_FULL_PUV2018-35792.xml,2018-12-29,25,PUV/35792,PUV,2
Vysoké učení technické v Brně,CZ,2014-749,OPENDATAST96_EPTEST_CZ_DIFF_CZEP2774711.xml,2014-03-03,25,EP/2774711,EP,5
Vysoké učení technické v Brně,CZ,2016-152684,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3050805.xml,2016-01-26,25,EP/3050805,EP,5
Vysoké učení technické v Brně,CZ,2013-28085,OPENDATAST96_PT_CZ_DIFF_PUV2013-28085.xml,2013-06-20,25,PUV/28085,PUV,2
Vysoké učení technické v Brně,CZ,2013-28310,OPENDATAST96_PT_CZ_DIFF_PUV2013-28310.xml,2013-08-12,25,PUV/28310,PUV,2
Vysoké učení technické v Brně,CZ,2013-28524,OPENDATAST96_PT_CZ_DIFF_PUV2013-28524.xml,2013-09-25,25,PUV/28524,PUV,2
Vysoké učení technické v Brně,CZ,2013-28554,OPENDATAST96_PT_CZ_DIFF_PUV2013-28554.xml,2013-09-30,25,PUV/28554,PUV,2
Vysoké učení technické v Brně,CZ,2013-28679,OPENDATAST96_PT_CZ_DIFF_PUV2013-28679.xml,2013-10-29,25,PUV/28679,PUV,2
Vysoké učení technické v Brně,CZ,2013-28680,OPENDATAST96_PT_CZ_DIFF_PUV2013-28680.xml,2013-10-29,25,PUV/28680,PUV,2
Vysoké učení technické v Brně,CZ,2013-28681,OPENDATAST96_PT_CZ_DIFF_PUV2013-28681.xml,2013-10-29,25,PUV/28681,PUV,2
Vysoké učení technické v Brně,CZ,2013-28682,OPENDATAST96_PT_CZ_DIFF_PUV2013-28682.xml,2013-10-29,25,PUV/28682,PUV,2
Vysoké učení technické v Brně,CZ,2013-28683,OPENDATAST96_PT_CZ_DIFF_PUV2013-28683.xml,2013-10-29,25,PUV/28683,PUV,2
Vysoké učení technické v Brně,CZ,2013-28731,OPENDATAST96_PT_CZ_DIFF_PUV2013-28731.xml,2013-11-06,25,PUV/28731,PUV,2
Vysoké učení technické v Brně,CZ,2013-28923,OPENDATAST96_PT_CZ_DIFF_PUV2013-28923.xml,2013-12-12,25,PUV/28923,PUV,2
Vysoké učení technické v Brně,CZ,2013-29004,OPENDATAST96_PT_CZ_DIFF_PUV2013-29004.xml,2013-12-20,25,PUV/29004,PUV,2
Vysoké učení technické v Brně,CZ,2013-29005,OPENDATAST96_PT_CZ_DIFF_PUV2013-29005.xml,2013-12-20,25,PUV/29005,PUV,2
Vysoké učení technické v Brně,CZ,2013-29019,OPENDATAST96_PT_CZ_DIFF_PUV2013-29019.xml,2013-12-30,25,PUV/29019,PUV,2
Vysoké učení technické v Brně,CZ,2014-29459,OPENDATAST96_PT_CZ_DIFF_PUV2014-29459.xml,2014-04-14,25,PUV/29459,PUV,2
Vysoké učení technické v Brně,CZ,2014-29574,OPENDATAST96_PT_CZ_DIFF_PUV2014-29574.xml,2014-05-22,25,PUV/29574,PUV,2
Vysoké učení technické v Brně,CZ,2014-29824,OPENDATAST96_PT_CZ_DIFF_PUV2014-29824.xml,2014-07-29,25,PUV/29824,PUV,2
Vysoké učení technické v Brně,CZ,2014-30026,OPENDATAST96_PT_CZ_DIFF_PUV2014-30026.xml,2014-09-29,25,PUV/30026,PUV,2
Vysoké učení technické v Brně,CZ,2014-30367,OPENDATAST96_PT_CZ_DIFF_PUV2014-30367.xml,2014-12-03,25,PUV/30367,PUV,2
Vysoké učení technické v Brně,CZ,2014-30368,OPENDATAST96_PT_CZ_DIFF_PUV2014-30368.xml,2014-12-03,25,PUV/30368,PUV,2
Vysoké učení technické v Brně,CZ,2014-30443,OPENDATAST96_PT_CZ_DIFF_PUV2014-30443.xml,2014-12-15,25,PUV/30443,PUV,2
Vysoké učení technické v Brně,CZ,2015-30618,OPENDATAST96_PT_CZ_DIFF_PUV2015-30618.xml,2015-01-22,25,PUV/30618,PUV,2
Vysoké učení technické v Brně,CZ,2015-30766,OPENDATAST96_PT_CZ_DIFF_PUV2015-30766.xml,2015-02-19,25,PUV/30766,PUV,2
Vysoké učení technické v Brně,CZ,2015-30811,OPENDATAST96_PT_CZ_DIFF_PUV2015-30811.xml,2015-03-03,25,PUV/30811,PUV,2
Vysoké učení technické v Brně,CZ,2015-30830,OPENDATAST96_PT_CZ_DIFF_PUV2015-30830.xml,2015-03-09,25,PUV/30830,PUV,2
Vysoké učení technické v Brně,CZ,2015-30831,OPENDATAST96_PT_CZ_DIFF_PUV2015-30831.xml,2015-03-09,25,PUV/30831,PUV,2
Vysoké učení technické v Brně,CZ,2015-31189,OPENDATAST96_PT_CZ_DIFF_PUV2015-31189.xml,2015-06-10,25,PUV/31189,PUV,2
